1, 1
4, 1
10, 1
15, 1
22, 1
59, 1
71, 1
84, 1
86, 1
109, 1
2, 2
16, 2
19, 2
20, 2
30, 2
50, 2
68, 2
90, 2
103, 2
3, 3
31, 3
38, 3
53, 3
56, 3
69, 3
70, 3
73, 3
101, 3
5, 4
6, 4
28, 4
36, 4
48, 4
51, 4
57, 4
89, 4
102, 4
104, 4
106, 4
107, 4
110, 4
111, 4
112, 4
7, 5
21, 5
24, 5
26, 5
32, 5
33, 5
46, 5
47, 5
52, 5
58, 5
60, 5
94, 5
100, 5
105, 5
113, 5
8, 6
43, 6
54, 6
61, 6
65, 6
75, 6
76, 6
79, 6
83, 6
91, 6
115, 6
9, 7
12, 7
37, 7
45, 7
85, 7
95, 7
99, 7
108, 7
11, 8
49, 8
64, 8
78, 8
81, 8
96, 8
13, 9
18, 9
35, 9
41, 9
44, 9
66, 9
72, 9
88, 9
93, 9
98, 9
14, 10
23, 10
25, 10
27, 10
39, 10
40, 10
42, 10
67, 10
77, 10
82, 10
87, 10
92, 10
17, 11
29, 11
34, 11
55, 11
62, 11
63, 11
74, 11
80, 11
97, 11
114, 11
1, 1
4, 1
10, 1
15, 1
22, 1
59, 1
71, 1
84, 1
86, 1
109, 1
2, 2
16, 2
19, 2
20, 2
30, 2
50, 2
68, 2
90, 2
103, 2
3, 3
31, 3
38, 3
53, 3
56, 3
69, 3
70, 3
73, 3
101, 3
5, 4
6, 4
28, 4
36, 4
48, 4
51, 4
57, 4
89, 4
102, 4
104, 4
106, 4
107, 4
110, 4
111, 4
112, 4
7, 5
21, 5
24, 5
26, 5
32, 5
33, 5
46, 5
47, 5
52, 5
58, 5
60, 5
94, 5
100, 5
105, 5
113, 5
8, 6
43, 6
54, 6
61, 6
65, 6
75, 6
76, 6
79, 6
83, 6
91, 6
115, 6
9, 7
12, 7
37, 7
45, 7
85, 7
95, 7
99, 7
108, 7
11, 8
49, 8
64, 8
78, 8
81, 8
96, 8
13, 9
18, 9
35, 9
41, 9
44, 9
66, 9
72, 9
88, 9
93, 9
98, 9
14, 10
23, 10
25, 10
27, 10
39, 10
40, 10
42, 10
67, 10
77, 10
82, 10
87, 10
92, 10
17, 11
29, 11
34, 11
55, 11
62, 11
63, 11
74, 11
80, 11
97, 11
114, 11
1, 1
4, 1
10, 1
15, 1
22, 1
59, 1
71, 1
84, 1
86, 1
109, 1
2, 2
16, 2
19, 2
20, 2
30, 2
50, 2
68, 2
90, 2
103, 2
3, 3
31, 3
38, 3
53, 3
56, 3
69, 3
70, 3
73, 3
101, 3
5, 4
6, 4
28, 4
36, 4
48, 4
51, 4
57, 4
89, 4
102, 4
104, 4
106, 4
107, 4
110, 4
111, 4
112, 4
7, 5
21, 5
24, 5
26, 5
32, 5
33, 5
46, 5
47, 5
52, 5
58, 5
60, 5
94, 5
100, 5
105, 5
113, 5
8, 6
43, 6
54, 6
61, 6
65, 6
75, 6
76, 6
79, 6
83, 6
91, 6
115, 6
9, 7
12, 7
37, 7
45, 7
85, 7
95, 7
99, 7
108, 7
11, 8
49, 8
64, 8
78, 8
81, 8
96, 8
13, 9
18, 9
35, 9
41, 9
44, 9
66, 9
72, 9
88, 9
93, 9
98, 9
14, 10
23, 10
25, 10
27, 10
39, 10
40, 10
42, 10
67, 10
77, 10
82, 10
87, 10
92, 10
17, 11
29, 11
34, 11
55, 11
62, 11
63, 11
74, 11
80, 11
97, 11
114, 11
1, 1
4, 1
10, 1
15, 1
22, 1
59, 1
71, 1
84, 1
86, 1
109, 1
2, 2
16, 2
19, 2
20, 2
30, 2
50, 2
68, 2
90, 2
103, 2
3, 3
31, 3
38, 3
53, 3
56, 3
69, 3
70, 3
73, 3
101, 3
5, 4
6, 4
28, 4
36, 4
48, 4
51, 4
57, 4
89, 4
102, 4
104, 4
106, 4
107, 4
110, 4
111, 4
112, 4
7, 5
21, 5
24, 5
26, 5
32, 5
33, 5
46, 5
47, 5
52, 5
58, 5
60, 5
94, 5
100, 5
105, 5
113, 5
8, 6
43, 6
54, 6
61, 6
65, 6
75, 6
76, 6
79, 6
83, 6
91, 6
115, 6
9, 7
12, 7
37, 7
45, 7
85, 7
95, 7
99, 7
108, 7
11, 8
49, 8
64, 8
78, 8
81, 8
96, 8
13, 9
18, 9
35, 9
41, 9
44, 9
66, 9
72, 9
88, 9
93, 9
98, 9
14, 10
23, 10
25, 10
27, 10
39, 10
40, 10
42, 10
67, 10
77, 10
82, 10
87, 10
92, 10
17, 11
29, 11
34, 11
55, 11
62, 11
63, 11
74, 11
80, 11
97, 11
114, 11
1, 1
4, 1
10, 1
15, 1
22, 1
59, 1
71, 1
84, 1
86, 1
109, 1
2, 2
16, 2
19, 2
20, 2
30, 2
50, 2
68, 2
90, 2
103, 2
3, 3
31, 3
38, 3
53, 3
56, 3
69, 3
70, 3
73, 3
101, 3
5, 4
6, 4
28, 4
36, 4
48, 4
51, 4
57, 4
89, 4
102, 4
104, 4
106, 4
107, 4
110, 4
111, 4
112, 4
7, 5
21, 5
24, 5
26, 5
32, 5
33, 5
46, 5
47, 5
52, 5
58, 5
60, 5
94, 5
100, 5
105, 5
113, 5
8, 6
43, 6
54, 6
61, 6
65, 6
75, 6
76, 6
79, 6
83, 6
91, 6
115, 6
9, 7
12, 7
37, 7
45, 7
85, 7
95, 7
99, 7
108, 7
11, 8
49, 8
64, 8
78, 8
81, 8
96, 8
13, 9
18, 9
35, 9
41, 9
44, 9
66, 9
72, 9
88, 9
93, 9
98, 9
14, 10
23, 10
25, 10
27, 10
39, 10
40, 10
42, 10
67, 10
77, 10
82, 10
87, 10
92, 10
17, 11
29, 11
34, 11
55, 11
62, 11
63, 11
74, 11
80, 11
97, 11
114, 11
1, 1
4, 1
10, 1
15, 1
22, 1
59, 1
71, 1
84, 1
86, 1
109, 1
2, 2
16, 2
19, 2
20, 2
30, 2
50, 2
68, 2
90, 2
103, 2
3, 3
31, 3
38, 3
53, 3
56, 3
69, 3
70, 3
73, 3
101, 3
5, 4
6, 4
28, 4
36, 4
48, 4
51, 4
57, 4
89, 4
102, 4
104, 4
106, 4
107, 4
110, 4
111, 4
112, 4
7, 5
21, 5
24, 5
26, 5
32, 5
33, 5
46, 5
47, 5
52, 5
58, 5
60, 5
94, 5
100, 5
105, 5
113, 5
8, 6
43, 6
54, 6
61, 6
65, 6
75, 6
76, 6
79, 6
83, 6
91, 6
115, 6
9, 7
12, 7
37, 7
45, 7
85, 7
95, 7
99, 7
108, 7
11, 8
49, 8
64, 8
78, 8
81, 8
96, 8
13, 9
18, 9
35, 9
41, 9
44, 9
66, 9
72, 9
88, 9
93, 9
98, 9
14, 10
23, 10
25, 10
27, 10
39, 10
40, 10
42, 10
67, 10
77, 10
82, 10
87, 10
92, 10
17, 11
29, 11
34, 11
55, 11
62, 11
63, 11
74, 11
80, 11
97, 11
114, 11
1, 1
4, 1
10, 1
15, 1
22, 1
59, 1
71, 1
84, 1
86, 1
109, 1
2, 2
16, 2
19, 2
20, 2
30, 2
50, 2
68, 2
90, 2
103, 2
3, 3
31, 3
38, 3
53, 3
56, 3
69, 3
70, 3
73, 3
101, 3
5, 4
6, 4
28, 4
36, 4
48, 4
51, 4
57, 4
89, 4
102, 4
104, 4
106, 4
107, 4
110, 4
111, 4
112, 4
7, 5
21, 5
24, 5
26, 5
32, 5
33, 5
46, 5
47, 5
52, 5
58, 5
60, 5
94, 5
100, 5
105, 5
113, 5
8, 6
43, 6
54, 6
61, 6
65, 6
75, 6
76, 6
79, 6
83, 6
91, 6
115, 6
9, 7
12, 7
37, 7
45, 7
85, 7
95, 7
99, 7
108, 7
11, 8
49, 8
64, 8
78, 8
81, 8
96, 8
13, 9
18, 9
35, 9
41, 9
44, 9
66, 9
72, 9
88, 9
93, 9
98, 9
14, 10
23, 10
25, 10
27, 10
39, 10
40, 10
42, 10
67, 10
77, 10
82, 10
87, 10
92, 10
17, 11
29, 11
34, 11
55, 11
62, 11
63, 11
74, 11
80, 11
97, 11
114, 11
1, 1
4, 1
10, 1
15, 1
22, 1
59, 1
71, 1
84, 1
86, 1
109, 1
2, 2
16, 2
19, 2
20, 2
30, 2
50, 2
68, 2
90, 2
103, 2
3, 3
31, 3
38, 3
53, 3
56, 3
69, 3
70, 3
73, 3
101, 3
5, 4
6, 4
28, 4
36, 4
48, 4
51, 4
57, 4
89, 4
102, 4
104, 4
106, 4
107, 4
110, 4
111, 4
112, 4
7, 5
21, 5
24, 5
26, 5
32, 5
33, 5
46, 5
47, 5
52, 5
58, 5
60, 5
94, 5
100, 5
105, 5
113, 5
8, 6
43, 6
54, 6
61, 6
65, 6
75, 6
76, 6
79, 6
83, 6
91, 6
115, 6
9, 7
12, 7
37, 7
45, 7
85, 7
95, 7
99, 7
108, 7
11, 8
49, 8
64, 8
78, 8
81, 8
96, 8
13, 9
18, 9
35, 9
41, 9
44, 9
66, 9
72, 9
88, 9
93, 9
98, 9
14, 10
23, 10
25, 10
27, 10
39, 10
40, 10
42, 10
67, 10
77, 10
82, 10
87, 10
92, 10
17, 11
29, 11
34, 11
55, 11
62, 11
63, 11
74, 11
80, 11
97, 11
114, 11
1, 1
4, 1
10, 1
15, 1
22, 1
59, 1
71, 1
84, 1
86, 1
109, 1
2, 2
16, 2
19, 2
20, 2
30, 2
50, 2
68, 2
90, 2
103, 2
3, 3
31, 3
38, 3
53, 3
56, 3
69, 3
70, 3
73, 3
101, 3
5, 4
6, 4
28, 4
36, 4
48, 4
51, 4
57, 4
89, 4
102, 4
104, 4
106, 4
107, 4
110, 4
111, 4
112, 4
7, 5
21, 5
24, 5
26, 5
32, 5
33, 5
46, 5
47, 5
52, 5
58, 5
60, 5
94, 5
100, 5
105, 5
113, 5
8, 6
43, 6
54, 6
61, 6
65, 6
75, 6
76, 6
79, 6
83, 6
91, 6
115, 6
9, 7
12, 7
37, 7
45, 7
85, 7
95, 7
99, 7
108, 7
11, 8
49, 8
64, 8
78, 8
81, 8
96, 8
13, 9
18, 9
35, 9
41, 9
44, 9
66, 9
72, 9
88, 9
93, 9
98, 9
14, 10
23, 10
25, 10
27, 10
39, 10
40, 10
42, 10
67, 10
77, 10
82, 10
87, 10
92, 10
17, 11
29, 11
34, 11
55, 11
62, 11
63, 11
74, 11
80, 11
97, 11
114, 11
1, 1
4, 1
10, 1
15, 1
22, 1
59, 1
71, 1
84, 1
86, 1
109, 1
2, 2
16, 2
19, 2
20, 2
30, 2
50, 2
68, 2
90, 2
103, 2
3, 3
31, 3
38, 3
53, 3
56, 3
69, 3
70, 3
73, 3
101, 3
5, 4
6, 4
28, 4
36, 4
48, 4
51, 4
57, 4
89, 4
102, 4
104, 4
106, 4
107, 4
110, 4
111, 4
112, 4
7, 5
21, 5
24, 5
26, 5
32, 5
33, 5
46, 5
47, 5
52, 5
58, 5
60, 5
94, 5
100, 5
105, 5
113, 5
8, 6
43, 6
54, 6
61, 6
65, 6
75, 6
76, 6
79, 6
83, 6
91, 6
115, 6
9, 7
12, 7
37, 7
45, 7
85, 7
95, 7
99, 7
108, 7
11, 8
49, 8
64, 8
78, 8
81, 8
96, 8
13, 9
18, 9
35, 9
41, 9
44, 9
66, 9
72, 9
88, 9
93, 9
98, 9
14, 10
23, 10
25, 10
27, 10
39, 10
40, 10
42, 10
67, 10
77, 10
82, 10
87, 10
92, 10
17, 11
29, 11
34, 11
55, 11
62, 11
63, 11
74, 11
80, 11
97, 11
114, 11
